"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","ID","Description","p.adjust","setSize"
"GO:0042776",1.22595738975952e-05,0.00289883197342227,0.593325476396405,0.645966854475371,1.9020144107043,63,"NDUFAB1;NDUFC1;NDUFV3;SDHB;NDUFB2;MT-ND2;ATP5F1B;NDUFB7;ATP5PB;NDUFB3;NDUFS4;NDUFS8;NDUFA6;NDUFS6;ATP5MF;MT-ND1;MT-ND5;ATP5PD;NDUFV1;NDUFA1;NDUFC2;SDHC;NDUFB6;NDUFA12;NDUFS5;MT-ND4;ATP5F1D;NDUFS1;ATP5F1A;NDUFA8;ATP5F1E;MT-ND6;NDUFA11;ATP5F1C;MT-ATP6;ATP5ME;MT-ND4L;ATP5MG;MT-ATP8;NDUFB10;STOML2;NDUFA2;NDUFS7;NDUFS3;MT-ND3;NDUFA9","GO:0042776","proton motive force-driven mitochondrial ATP synthesis",0.00289883197342227,63
"GO:0006325",1.55350325285195e-05,0.00336721830055659,0.575610261071129,-0.362743428229952,-1.5036457364461,418,"MYOCD;EYA4;PRDM6;KDM5B;HDAC4;PHF14;TBL1XR1;DNMT3A;MBTD1;KDM3A;SATB1;TET1;TET3;CHD3;ING4;PTMA;MACROH2A2;H4C5;PYGO1;SNAI2;TET2;KDM7A;JARID2;KDM1A;OGT;RBBP4;RBL2;PHF21A;MLLT6;GPX4;ZNF462;TOX;CHD6;L3MBTL3;ARID2;KDM5A;SMARCD3;ING3;PRKAA2;ARID1B;SMARCE1;H4C6;EYA2;H1-4;KDM6B;HMGN2;KDM3B;USP3;HNRNPU;KAT6B;TDRD3;TP53BP1;ZNF518A;KDM6A;BRD3;SETD5;SETDB1;NSD1;KMT2E;CBX2;SMARCC2;MLLT3;EPC2;H3C11;SMARCC1;HMGB1;FMR1;CHD4;HMG20A;ING1;ASF1A;BRD8;EPC1;ZNF618;SETMAR;EMSY;KANSL1;UBN2;MSL1;PHF2;GATAD1;HDAC1;SETD2;KMT5B;USP21;BCORL1;ATXN7L3;HDAC6;BCOR;ZMYND8;ARID4B;SIRT1;PBRM1;TAF1;H4C11;H2AZ2;SMARCAD1;CTCF;BABAM2;MORF4L1;H4C2;CBX3;L3MBTL4;DTX3L;H1-3;KMT2C;SETD1B;TADA3;JAK2;BRD1;PRMT6;RCBTB1;H4C12;HDAC8;KDM4A;TRRAP;H3C1;KAT8;SGF29;KANSL3","GO:0006325","chromatin organization",0.00336721830055659,418
"GO:0032543",2.05251445184242e-05,0.00410660776095549,0.575610261071129,0.601398173246731,1.87974390596764,92,"AURKAIP1;GFM2;IARS2;MRPL36;MRPS23;MRPL52;MRPL17;MRPL41;GADD45GIP1;MRPL32;DAP3;MRPL33;MRPS10;MRPS12;MRPL20;FASTKD2;MRPS35;MRPL24;MRPS7;MRPL54;MRPL27;MRPL18;MRPL28;MRPL37;MRPL50;MRPL13;MRPL4;MRPS34;MRPL51;MRPL35;MRPL15;MRPL57;MRPL21;MRPL55;MRPL47;MRPL49;MRPL12;MRPL58;MRPS18B;MRPL19;PTCD3;MRPL43;MRPS22;CHCHD1;MRPL42;LARS2;MRPL39;MRPL1;MRPL23;MRPS5","GO:0032543","mitochondrial translation",0.00410660776095549,92
"GO:0006986",2.39656384737171e-05,0.00445247326215273,0.575610261071129,0.623095870042261,1.87445133084271,72,"THBS1;DNAJB4;EPG5;HSP90AA1;HSPB1;CHAC1;HSPA8;DNAJB1;CREB3;TOR1B;TRAM1;TMBIM6;HSPH1;HSPD1;HSP90AB1;HSPA4L;MANF;ATF6;JKAMP;MFN2;EDEM3;HSPA4;HSPA1A;FICD;UBE2J2;SERP1;DNAJC3;DNAJB9;DERL2;DNAJA1;CREB3L1;EDEM1;HSPA6;HSPE1;HSPB7;STT3B;GORASP2;FAF2","GO:0006986","response to unfolded protein",0.00445247326215273,72
"GO:0030198",3.37395142138899e-05,0.00536682450892495,0.557332238758646,-0.518394981193668,-1.86180582727296,115,"COL14A1;COL3A1;PDGFRA;ADAMTS5;POSTN;FBLN1;OLFML2A;COL4A6;ADAMTS9;NID1;ADAMTS8;MATN3;ADAMTS1;MMP2;TGFBI;MATN2;TNXB;CSGALNACT1;ADAMTS10;ADAMTS15;CRISPLD2;ELN;ADAMTS6;SMOC1;BCL3;MMP11;FOXF1;ADAMTS7;EGFL6;KAZALD1;MMP14;ADAMTS13;ATP7A","GO:0030198","extracellular matrix organization",0.00536682450892495,115
"GO:0048286",3.2110176988134e-05,0.00536682450892495,0.557332238758646,-0.68849455578115,-2.06195179235995,43,"MYOCD;BMP4;HOXA5;ATXN1;PKDCC;FGF10;PHF14;FOXP2;IGFBP5;HS6ST1;FBN1;FOSL2;FOXF1;TCF21;ATP7A;KDR","GO:0048286","lung alveolus development",0.00536682450892495,43
"GO:0071230",3.50772843720585e-05,0.00536682450892495,0.557332238758646,-0.627596655547215,-1.99693966593152,55,"COL3A1;PDGFD;PDGFRA;COL5A2;COL4A6;COL1A1;COL1A2;CEBPB;MMP2;SOCS1;DNMT3A;COL16A1;COL4A1;ASS1","GO:0071230","cellular response to amino acid stimulus",0.00536682450892495,55
"GO:1902600",4.14165994164951e-05,0.00598469861568354,0.557332238758646,0.520274523833432,1.73907242541827,154,"SLC9A7;ATP6V1D;ATP6V0B;SLC25A4;ATP1B1;LETM1;SLC17A5;ATP6AP2;CYC1;NDUFC1;ATP6V1G1;ATP6V1E1;ATP5MC1;NDUFV3;ATP6V1A;SLC9A6;NDUFB2;MT-ND2;ATP5F1B;NDUFB7;ATP5PB;ATP6V0A1;ATP6V1H;ATP6AP1;NDUFB3;ATP6V0E2;NDUFS4;COX8A;NDUFS8;GHITM;NDUFA6;COX7A2;NDUFS6;ATP5MF;MT-ND1;ATP6V0E1;UQCR10;ATP5PD;TCIRG1;SLC15A4;SLC9B2;NDUFV1;NDUFA1;COX7A1;SLC25A22;NDUFC2;MT-CO2;STING1;SLC9C1;NDUFB6;UQCRFS1;UQCRH;NDUFA12;LAMP1;NDUFS5;UCP2;COX5A;COX6B1;ATP5F1D;SLC4A11;NDUFS1;ATP5F1A;NDUFA8;ATP5F1E;MT-ND6;TMEM175;CLCN7;ATP5F1C;COX7B;MT-ATP6;ATP5ME;MT-ND4L;ATP6V1F;MT-CO3;ATP6V0D2;SLC25A3;SLC9A1;UQCRFS1P1;ATP5MG;MT-ATP8;SLC36A1;SLC9A5;NDUFB10;COX5B;NDUFA2;NDUFS3;ATP5MC3;MT-ND3;NDUFA9","GO:1902600","proton transmembrane transport",0.00598469861568354,154
"GO:0032689",4.82467184585466e-05,0.00660472182687788,0.557332238758646,0.784422523103841,1.9050731099227,22,"GAS6;TNFSF4;PDCD1LG2;CD274;AXL;INHBA;VSIR;C1QBP","GO:0032689","negative regulation of type II interferon production",0.00660472182687788,22
"GO:0061298",6.72420965801864e-05,0.00874483466025325,0.538434096309916,-0.859786151313235,-2.0508978953259,15,"PDGFRA;CYP1B1;ACVRL1;ACVR2B;NRP1;HIF1A;LARGE1;VSTM4;ROM1","GO:0061298","retina vasculature development in camera-type eye",0.00874483466025325,15
"GO:0001501",8.17495251087713e-05,0.00924480499164844,0.538434096309916,-0.496751981377096,-1.7619503427244,111,"BMP4;COL5A2;NPR3;BMP5;RASSF2;HOXA5;MATN3;PKDCC;COL1A1;TBX3;CDKN1C;COL1A2;VCAN;FRZB;SH3PXD2B;CDH11;FBN1;RPS6KA3;TRPS1;IFT80;ETS2;ACVR2B;PAPSS1;FAM20C;PTH1R","GO:0001501","skeletal system development",0.00924480499164844,111
"GO:0007155",8.14606127599416e-05,0.00924480499164844,0.538434096309916,-0.340001349512906,-1.41206072230502,476,"COL14A1;LAMA4;VCAM1;ITGB8;MFAP4;PLPP3;CXCL12;LSAMP;CYP1B1;PCDH18;FLRT2;ADGRL3;THBS2;LAMA2;POSTN;TNC;DPP4;TNFAIP6;LAMB1;COL4A6;CDON;NID1;SEMA4D;CLDN23;CLDN11;DDR2;SPON1;GPNMB;S1PR1;PTPRM;SVEP1;PCDH7;VCAN;ITGAV;COL6A3;NLGN1;EPHA4;PTK7;TGFBI;LAMA3;MYH10;COL16A1;CCN4;FERMT2;PBXIP1;CADM1;BOC;DCHS1;TNXB;SLC23A2;CD36;CDH11;COL7A1;ROBO1;CHL1;ITGA9;THEMIS2;LAMA5;EPHA3;EPHB4;LDB1;PLXNC1;ENTPD1;TRO;SDK1;CCN3;ABL1;RIPOR2;COL5A1;CNTNAP3B;SPOCK1;FBLIM1;CCN5;CNTNAP3;NCAM2;NRP2;LAMC1;EXT1;COL15A1","GO:0007155","cell adhesion",0.00924480499164844,476
"GO:0042176",7.99375657418246e-05,0.00924480499164844,0.538434096309916,0.775332625380475,1.91741604863392,24,"ODC1;PSMD2;MDM2;NEDD4;PSMD3;FURIN;ZDHHC2;HGS;PSMD1;FAM83D","GO:0042176","regulation of protein catabolic process",0.00924480499164844,24
"GO:0032496",0.000102956640357713,0.0108542945094743,0.538434096309916,-0.482446229387771,-1.75534536860629,122,"EDNRB;VCAM1;AKAP12;PTGER2;SOD2;LITAF;IRAK3;CASP1;NQO1;CEBPB;FGF10;CXCL6;SNCA;PCK2;CPS1;IL1B;ADH5;LBP;FOSL2;GPX4;RPS6KA3;ASS1;FOS;RPL13A;HNRNPA0;GCH1;NFKBIA;FOXP1;SMAD6;PELI1;LETMD1;ADAM17;CASP8","GO:0032496","response to lipopolysaccharide",0.0108542945094743,122
"GO:0042273",0.000104328090248696,0.0108542945094743,0.538434096309916,0.706834908138114,1.87177537907198,36,"ZNF622;BOP1;EBNA1BP2;NOC2L;GTPBP4;RRS1;MRTO4;EIF6;HEATR3;NIP7;CINP;WDR74;PAK1IP1;RPF2;SDAD1;PES1;LTO1;NOP16;MALSU1;GTF3A","GO:0042273","ribosomal large subunit biogenesis",0.0108542945094743,36
"GO:0031640",0.000109374494109741,0.010941656122286,0.538434096309916,-0.677876061616287,-1.9996206060616,39,"CXCL8;C1R;CXCL12;CXCL1;C1S;C3;CXCL3;MASP1;CXCL2;C4A","GO:0031640","killing of cells of another organism",0.010941656122286,39
"GO:0006066",0.000118388793099046,0.0114047870685414,0.538434096309916,-0.874434692804673,-2.01275369758164,13,"AKR1C1;AKR1C2;ALDH2;AKR1C3;CYP27A1","GO:0006066","alcohol metabolic process",0.0114047870685414,13
"GO:1904871",0.00013014763681057,0.0120897858337247,0.518848077743792,0.888512249048905,1.81998525247573,10,"CCT8;CCT5;CCT2;TCP1;CCT6A;CCT3;CCT4;CCT7","GO:1904871","positive regulation of protein localization to Cajal body",0.0120897858337247,10
"GO:0006998",0.000146141424442943,0.013107373964693,0.518848077743792,0.764980241496511,1.89181435672654,24,"DMPK;LMNA;ZMPSTE24;REEP3;LMNB2;ICMT;CDC25A;TOR1A;CDK1;ATR;NUP93;TMEM201;WEE1;VPS4A;CHEK1;LEMD2;NUP155","GO:0006998","nuclear envelope organization",0.013107373964693,24
"GO:0006952",0.000153789670308009,0.0133335644157044,0.518848077743792,-0.565680582430956,-1.83730019479649,68,"CXCL8;CXCL12;CXCL1;CXCL5;CXCL3;COLEC12;CXCL6;CXCL2;STAT2;STAT3;STAT5B;STAT5A;MFHAS1;STAT6;IL31RA;PF4V1;TIAL1;CX3CL1;NOD1;TLR3;TNFRSF1A","GO:0006952","defense response",0.0133335644157044,68
"GO:0006955",0.000164112242231549,0.0137695465175568,0.518848077743792,-0.417432591840487,-1.61041829218737,213,"CXCL8;C1R;ITGB8;CXCL12;IL1R1;CXCL1;GBP2;C3;SEMA4D;TCF12;TGFBR3;CXCL5;FTH1;CXCL3;IL18R1;COLEC12;CEBPB;GEM;CXCL6;CXCL2;CBLB;STAT3;IL1B;ENPP2;IL7;TNFSF15;NFIL3;IFITM3;IGF1R;IFITM2;IL1A;CTSC;SECTM1;IL16;TRAF3IP2;IL4R;MARCHF8;SERPINB9;CEBPG;ICAM1;TSKU;PF4V1;MBP;HMGB1;CX3CL1;SMAD6","GO:0006955","immune response",0.0137695465175568,213
"GO:0007339",0.000176719112024496,0.014363950324241,0.518848077743792,0.760903334386311,1.84795367151638,22,"CCT8;CCT5;CCT2;TCP1;CCT3;CCT4;LY6K;CCT7;VDAC2","GO:0007339","binding of sperm to zona pellucida",0.014363950324241,22
"GO:0007017",0.000219917256253498,0.0163683711343124,0.518848077743792,0.683296977989204,1.82460288312585,38,"TUBB6;TUBA1B;TUBB4B;TUBB2A;KIFC3;DYNLL1;TUBA1A;KIF17;DCTN3;VBP1;TUBB2B;TUBG1;POC1B;TUBA1C;TUBB;PAFAH1B1;TUBA4A;GTSE1;HTT","GO:0007017","microtubule-based process",0.0163683711343124,38
"GO:0051592",0.000220258742676252,0.0163683711343124,0.518848077743792,0.66246535218226,1.79096899115961,40,"CCND1;THBS1;CALM2;KCNMA1;NEDD4;S100A16;CALM1;ENTPD6;ANXA7;CAV1;MNAT1;GDI1;MT-CYB;CALM3;P2RX5;ANXA11","GO:0051592","response to calcium ion",0.0163683711343124,40
"GO:0061436",0.000212993913136734,0.0163683711343124,0.518848077743792,0.733855255599711,1.84361358159885,25,"CLDN1;MET;UGCG;ELOVL1;PLEC;STARD7","GO:0061436","establishment of skin barrier",0.0163683711343124,25
"GO:0007586",0.000243961020487789,0.0176261837302428,0.518848077743792,-0.864079491166969,-1.94308462170539,12,"AKR1C1;AKR1C2;PPARGC1A;PIR","GO:0007586","digestion",0.0176261837302428,12
