"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","ID","Description","p.adjust","setSize"
"GO:1903241",0.0644567219152855,0.278812797121932,0.241339976815091,-0.473668485386828,-1.41366878533051,25,"SF3B1;DDX46;SNRPE;DDX42;RBMX2;SNRPB2;SNRPD1;BUD13;SF3B6;SF3B3;SF3A3;SNRPF","GO:1903241","U2-type prespliceosome assembly",0.278812797121932,25
"GO:0050850",0.0646464646464646,0.279169807528017,0.252961123069611,0.517521857321504,1.46716103357611,19,"P2RX5;PRNP;EDN1;PRKACA;PTPRJ","GO:0050850","positive regulation of calcium-mediated signaling",0.279169807528017,19
"GO:0070417",0.0654008438818565,0.281959929583368,0.257206466468838,0.550867373260845,1.41927770283132,14,"TRPA1;PRKACA;SLC9A1","GO:0070417","cellular response to cold",0.281959929583368,14
"GO:0003073",0.0657640232108317,0.282488801791713,0.245041785430996,-0.646346703948312,-1.48694966038949,10,"POSTN;AR","GO:0003073","regulation of systemic arterial blood pressure",0.282488801791713,10
"GO:0032481",0.0659574468085106,0.282488801791713,0.257206466468838,0.385528363154463,1.35857976864075,48,"XAF1;CD14;TLR3;IRF1;TICAM1;IRF7;DHX58;USP22;ZC3HAV1;STING1","GO:0032481","positive regulation of type I interferon production",0.282488801791713,48
"GO:0045190",0.0658914728682171,0.282488801791713,0.245041785430996,-0.56424202294611,-1.48411962987918,16,"EXO1;MSH2;MSH6;SWAP70;RNF168;ATAD5","GO:0045190","isotype switching",0.282488801791713,16
"GO:0060716",0.0658914728682171,0.282488801791713,0.245041785430996,-0.565726410077698,-1.4880239971378,16,"WNT2;VASH2;NSDHL;HEY1;VASH1","GO:0060716","labyrinthine layer blood vessel development",0.282488801791713,16
"GO:0002227",0.0677618069815195,0.283229125810396,0.248911114434702,0.589597497748965,1.45751318964544,12,"H2BC8;H2BC12;H2BC11;H2BC21","GO:0002227","innate immune response in mucosa",0.283229125810396,12
"GO:0006812",0.0676532769556025,0.283229125810396,0.252961123069611,0.404020082655909,1.38382529388413,43,"CHRNA1;SLC9A7;SLC41A1;SLC9A1;PIEZO2;MCOLN1;HCN4;SLC9A5;SLC41A3;SLC22A1;CHRNB1;PKD1L3;SLC9A6;PIEZO1;ATP7B;ASIC3;PANX2;ASIC2;SLC9A8;SLC30A3","GO:0006812","monoatomic cation transport",0.283229125810396,43
"GO:0007420",0.0671256454388985,0.283229125810396,0.227987202850442,-0.299906509789979,-1.25328959208097,181,"PHGDH;NNAT;SOX11;PBX1;ASPM;MYH10;SHROOM2;DDIT4;HSD17B7;MEIS1;SOX4;NEGR1;S1PR1;ARNT2;RBBP7;PCDH18;RBBP4;APAF1;MEIS2;BRCA2","GO:0007420","brain development",0.283229125810396,181
"GO:0009968",0.0677361853832442,0.283229125810396,0.231126709673834,-0.368793459532352,-1.34180386564766,65,"ITPRIPL1;DDIT4;SOCS1;RGS4;SOCS6;RGS10;DDIT4L;ITPRIP;PAK1IP1;CISH;SOCS5;RGS5;SCAI;ARRB2;GSK3B;ERBB3;RGS2;RGS7;RGS17;RGS9BP","GO:0009968","negative regulation of signal transduction",0.283229125810396,65
"GO:0016042",0.0675381263616558,0.283229125810396,0.257206466468838,0.349956766540741,1.34981243248428,77,"PLCB4;PLAAT3;NCEH1;LIPH;DAGLB;PNPLA2;PLA2G15;PLAAT4;LIPC;PLBD2;GALC;LIPG;PLCB3;PNPLA1;PLCB1;NAGLU;NAAA;AKR1D1;PNPLA6;MGLL","GO:0016042","lipid catabolic process",0.283229125810396,77
"GO:0019752",0.0675105485232067,0.283229125810396,0.252961123069611,0.550013865698293,1.41707869030756,14,"ALDH5A1;LDHA;PDXDC2P-NPIPB14P;GRHPR","GO:0019752","carboxylic acid metabolic process",0.283229125810396,14
"GO:0032088",0.0666666666666667,0.283229125810396,0.237793834423688,-0.433011805719019,-1.39897498500655,37,"CYP1B1;MTURN;SIRT1;NFKBIA;TCEAL7;SETD6;ERBIN;ARRB2;UFL1;HAVCR2;OTULIN;PYCARD;GFI1","GO:0032088","negative regulation of NF-kappaB transcription factor activity",0.283229125810396,37
"GO:0032259",0.0674536256323777,0.283229125810396,0.224966093540314,-0.30158562555421,-1.26297503239086,169,"MECOM;EZH2;FBL;HNMT;PRDM5;METTL18;SETD6;SUV39H2;PRDM6;TYMS;DPH5;MTR;SETD9;NSD1;TPMT;CMTR2;DNMT3A;SETMAR;EEF1AKMT2;TGS1;TRMT9B;VCPKMT;ALKBH8;RNMT;METTL4;PRDM4;PRMT3;MTAP;METTL9;PRDM2;SETD2;TARBP1;METTL21A;TYW3;SMYD2;PRDM8;TRMT11;SETDB1;KMT5B;METTL25;SETDB2;DNMT1;DIMT1;COQ3;NSUN6;NDUFAF7;TRMT13;METTL24;NSD2;THUMPD2;ASH1L;NSUN4;TRMO;ZCCHC4;KMT2C;THUMPD3;FAM86B1;TFB2M;NSUN7;NSUN3;LCMT2","GO:0032259","methylation",0.283229125810396,169
"GO:0035335",0.0672268907563025,0.283229125810396,0.252961123069611,0.535742502711052,1.45244666661835,17,"DUSP6;PTPRJ;DUSP1;DUSP5;PTPRF;PTPN1;PTPRS","GO:0035335","peptidyl-tyrosine dephosphorylation",0.283229125810396,17
"GO:0051497",0.0675422138836773,0.283229125810396,0.237793834423688,-0.472961830274197,-1.42241553758132,26,"CGNL1;STMN1;S1PR1;ARHGAP28;TACSTD2;TMEFF2;DLC1;RHPN2;PIK3R1;WASF2","GO:0051497","negative regulation of stress fiber assembly",0.283229125810396,26
"GO:0071493",0.066793893129771,0.283229125810396,0.241339976815091,-0.596838086677422,-1.48708358147822,13,"MAP2K6;MME;MFAP4","GO:0071493","cellular response to UV-B",0.283229125810396,13
"GO:0071625",0.0669456066945607,0.283229125810396,0.252961123069611,0.562511492001282,1.41634950766794,13,"SHANK2;EXT1;SRPX2;SHANK1;DLG4;SHANK3","GO:0071625","vocalization behavior",0.283229125810396,13
"GO:0072593",0.0676855895196507,0.283229125810396,0.257206466468838,0.410672719359743,1.35906163538193,38,"IFI6;CCN2;PDGFB;CYBA;MT-ND2;CCN1;UCP2;ATP5IF1;PDK4;PLA2R1;PREX1","GO:0072593","reactive oxygen species metabolic process",0.283229125810396,38
"GO:0086091",0.0676620570003361,0.283229125810396,0.287805130535564,0.457026942894528,1.46312861470264,33,"DSG2;KCND3;JUP;CACNA2D1;CACNA1G;TRPM4;CAV1;KCNH2;HCN4;SCN5A;KCNE5","GO:0086091","regulation of heart rate by cardiac conduction",0.283229125810396,33
"GO:0098696",0.0665399239543726,0.283229125810396,0.241339976815091,-0.535003546486854,-1.4664208563751,18,"GPC6;EPB41L3;KIF2C;NETO2;OGT","GO:0098696","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane",0.283229125810396,18
"GO:0006376",0.0684410646387833,0.285609827434923,0.237793834423688,-0.525506822908256,-1.44039076066017,18,"SETX;SRSF6;PTBP2;CELF2;LUC7L3;SRSF1;YTHDC1;LUC7L2;SRSF5","GO:0006376","mRNA splice site recognition",0.285609827434923,18
"GO:0007159",0.0688172043010753,0.28672,0.252961123069611,0.463416091230342,1.37672049021908,24,"NT5E;VCAM1;CD177;CCL5;FERMT3;CERCAM;PTPRC;GFUS;PECAM1","GO:0007159","leukocyte cell-cell adhesion",0.28672,24
"GO:0021895",0.0696324951644101,0.289653382441092,0.237793834423688,-0.641626186550789,-1.47608989782208,10,"TOX;C21orf91;OPHN1;HPRT1;SIN3A;ID4","GO:0021895","cerebral cortex neuron differentiation",0.289653382441092,10
"GO:0001937",0.0697674418604651,0.289751863803271,0.248911114434702,0.477055196119564,1.40192981847289,23,"ENG;ATOH8;ACVRL1;APOE;ATP5IF1;STAT1;CAV1;CAV2","GO:0001937","negative regulation of endothelial cell proliferation",0.289751863803271,23
"GO:0031663",0.0706638115631692,0.293007269602695,0.248911114434702,0.444464107704218,1.40769524067677,31,"CD14;LBP;LYN;SCARB1;TLR4;GSK3A;TICAM1;MAPK3;IRF3;LY96;RIPK2;MYD88;AKT1;PTPN22;MTDH;IRAK2","GO:0031663","lipopolysaccharide-mediated signaling pathway",0.293007269602695,31
"GO:1990166",0.0712945590994371,0.294684177611007,0.231126709673834,-0.471868701742473,-1.41912799319915,26,"CDK1;SKP2;SLF2;PARP1;TOPBP1;PLK1;RHNO1;RAD17;ATM;NBN","GO:1990166","protein localization to site of double-strand break",0.294684177611007,26
"GO:2001238",0.0712142537024032,0.294684177611007,0.287805130535564,0.457728889032082,1.44751982068331,30,"PML;TLR4;LTBR;TNFRSF12A;CAV1;RBCK1;TNFSF12;TNFSF15;BCL2L14;ITM2C;DEDD2;TRAF2;HYAL2;PTPRC","GO:2001238","positive regulation of extrinsic apoptotic signaling pathway",0.294684177611007,30
"GO:0032722",0.0717391304347826,0.296051815613588,0.248911114434702,0.421300527317479,1.37684565155822,36,"MCOLN2;LBP;EGR1;TLR3;TLR4;TSLP;IL6;ADORA2B;TICAM1;IL4R;IL1RL1;EIF2AK2;IL1B","GO:0032722","positive regulation of chemokine production",0.296051815613588,36
"GO:0010458",0.071969696969697,0.2965333716916,0.231126709673834,-0.571732393180676,-1.46694350060874,14,"UBE2C;NFIA;RPL24;NFIB;SPAST","GO:0010458","exit from mitosis",0.2965333716916,14
"GO:0035633",0.0721868365180467,0.296958171078979,0.245041785430996,0.447487038696187,1.41513103833437,30,"SLC1A1;ABCB1;CLDN1;TSPAN12;IL6;GJA1;NAGLU;ESAM;DMD","GO:0035633","maintenance of blood-brain barrier",0.296958171078979,30
"GO:0001782",0.0726256983240224,0.298292300371852,0.227987202850442,-0.475814169634505,-1.40989081084189,24,"BCL2;DOCK11;BCL2L11;CASP3;IL7R","GO:0001782","B cell homeostasis",0.298292300371852,24
"GO:0001541",0.0749063670411985,0.299014952609724,0.224966093540314,-0.42339595102894,-1.37708526761955,39,"BCL2;LFNG;DMC1;SMAD4;ZNF830;MMP14;PCYT1B;KDR;FANCE;FANCG;KIT;BCAS2;UBE3A;MMP2;KITLG;ATM","GO:0001541","ovarian follicle development",0.299014952609724,39
"GO:0001933",0.0744274809160305,0.299014952609724,0.227987202850442,-0.451229443037468,-1.373933093755,29,"NIBAN1;FBLN1;ZBED3;SMO;C9orf72;IBTK;PRKDC;PAQR3;PTPN13;ATG14","GO:0001933","negative regulation of protein phosphorylation",0.299014952609724,29
"GO:0003222",0.0739219712525667,0.299014952609724,0.237793834423688,0.586787878664529,1.4505676770049,12,"ENG;TGFB2;NRG1;HEG1;CHD7;NOTCH1","GO:0003222","ventricular trabecula myocardium morphogenesis",0.299014952609724,12
"GO:0006337",0.0760456273764259,0.299014952609724,0.224966093540314,-0.522482822864863,-1.43210211143077,18,"ATAD2;SMARCE1;SET;SUPT16H;SMARCC1;SSRP1","GO:0006337","nucleosome disassembly",0.299014952609724,18
"GO:0006518",0.0752895752895753,0.299014952609724,0.227987202850442,-0.607883574034138,-1.44733552654738,11,"CPE;MME;NLN;MIPEP","GO:0006518","peptide metabolic process",0.299014952609724,11
"GO:0007096",0.0744274809160305,0.299014952609724,0.227987202850442,-0.587866010551341,-1.46472872947281,13,"ANLN;CDKN1C;CDKN1B;CDC23","GO:0007096","regulation of exit from mitosis",0.299014952609724,13
"GO:0007288",0.075046904315197,0.299014952609724,0.224966093540314,-0.465483509239109,-1.3999247585069,26,"CFAP69;TTC12;CFAP58;TTLL5;MNS1;SPAG16;SPEF2;BBOF1;PLA2G3;BBS2","GO:0007288","sperm axoneme assembly",0.299014952609724,26
"GO:0010524",0.0742268041237113,0.299014952609724,0.237793834423688,0.637758634533831,1.49401600607443,10,"P2RX5;ASPH;CAV1;CD4;BAX","GO:0010524","positive regulation of calcium ion transport into cytosol",0.299014952609724,10
"GO:0010569",0.0760456273764259,0.299014952609724,0.224966093540314,-0.521563919708252,-1.4295834388674,18,"USP51;SPIDR;FIGNL1;RAD51AP1;SHLD2;CHEK1;SETD2;KDM1A;PPP4R2","GO:0010569","regulation of double-strand break repair via homologous recombination",0.299014952609724,18
"GO:0010669",0.0752895752895753,0.299014952609724,0.227987202850442,-0.609218054244871,-1.45051284651615,11,"LDB2;CRACD;CXADR;MKS1;PIWIL4","GO:0010669","epithelial structure maintenance",0.299014952609724,11
"GO:0015918",0.0760456273764259,0.299014952609724,0.224966093540314,-0.530836324993053,-1.42678080597194,17,"OSBPL6;OSBPL3;OSBPL9;OSBPL1A;PLTP","GO:0015918","sterol transport",0.299014952609724,17
"GO:0030194",0.0759493670886076,0.299014952609724,0.237793834423688,0.541437659650781,1.39498259493334,14,"CD36;ENPP4;SERPINE1;PRDX2;ST3GAL4","GO:0030194","positive regulation of blood coagulation",0.299014952609724,14
"GO:0030216",0.0739957716701903,0.299014952609724,0.241339976815091,0.395577217567682,1.35490730004299,43,"WNT16;EREG;JAG1;TXNIP;ANXA1;NFKBIZ;EPHA2;AKR1C3;NOTCH1;ASAH1;BCR;PLEC","GO:0030216","keratinocyte differentiation",0.299014952609724,43
"GO:0033630",0.0739219712525667,0.299014952609724,0.237793834423688,0.584965808611385,1.44606343276192,12,"ITGB3;TGFB2","GO:0033630","positive regulation of cell adhesion mediated by integrin",0.299014952609724,12
"GO:0034620",0.0756302521008403,0.299014952609724,0.237793834423688,0.516365819314349,1.39991471504228,17,"BAG3;PRKN;DERL1;TM7SF3;HSF1;PTPN1;BAX;HSPB8;PACRG;DAB2IP","GO:0034620","cellular response to unfolded protein",0.299014952609724,17
"GO:0035767",0.0754352030947776,0.299014952609724,0.227987202850442,-0.634240167408296,-1.45909802861555,10,"NRP1;RAB13;GAB1;HMGB1","GO:0035767","endothelial cell chemotaxis",0.299014952609724,10
"GO:0042113",0.0743099787685775,0.299014952609724,0.241339976815091,0.461180990560045,1.40890418394979,27,"C3;EPHB2;BST2;CD22;LAT2;TICAM1;PRKCB;CD40;HDAC4;CHRNB2;AKAP17A;RASGRP1","GO:0042113","B cell activation",0.299014952609724,27
"GO:0043406",0.0756302521008403,0.299014952609724,0.237793834423688,0.521126967434229,1.41282262076378,17,"TENM1;PDGFB;NEK10","GO:0043406","positive regulation of MAP kinase activity",0.299014952609724,17
"GO:0043473",0.0753295668549906,0.299014952609724,0.224966093540314,-0.450597919879899,-1.38555092976495,30,"BCL2;SNAI2;RACK1;MYSM1;FIG4;RAB27A;BLOC1S6;AP3B1;KIT;HPS3","GO:0043473","pigmentation",0.299014952609724,30
"GO:0045879",0.0742309915036013,0.299014952609724,0.287805130535564,0.446453274933414,1.42927801487084,33,"SERPINE2;BTRC;PRKACB;PRKACA;MGRN1;PTCH2;HERC4","GO:0045879","negative regulation of smoothened signaling pathway",0.299014952609724,33
"GO:0048731",0.075046904315197,0.299014952609724,0.224966093540314,-0.388047810297599,-1.36369913195675,55,"WNT2;VCAN;JARID2;CHRDL1;DPPA4;KIF26B;LRP4;APAF1;INSR;FOXE1;ACTL6A","GO:0048731","system development",0.299014952609724,55
"GO:0051028",0.075,0.299014952609724,0.219250346703755,-0.337026156133392,-1.29109341461208,101,"PEG10;HNRNPA1;NXT2;SEH1L;PARP11;NUP160;QKI;FXR1;IGF2BP2;NUP107;NCBP3;THOC2;NUP155;NUP54;THOC1;TPR;SRSF3;SRSF1;DHX9;THOC5;UPF3B;RANBP17;NUP35;SRSF7;ENY2;NUP85;TNKS;HNRNPA2B1;NCBP2;FMR1;UPF3A;LRPPRC;CETN3;NUP153;NUP133","GO:0051028","mRNA transport",0.299014952609724,101
"GO:0061952",0.0737240075614367,0.299014952609724,0.227987202850442,-0.48145466861838,-1.40844555722893,23,"KIF20A;CEP55;MTMR4;MITD1;AURKB;CHMP3;SPART;IST1;VPS4B","GO:0061952","midbody abscission",0.299014952609724,23
"GO:0071396",0.0759753593429158,0.299014952609724,0.234392647294686,0.577491707702048,1.42758709814772,12,"LYN;OR51M1;BAD;TREM2;OR51B5;OR51B4","GO:0071396","cellular response to lipid",0.299014952609724,12
"GO:1902570",0.0752895752895753,0.299014952609724,0.227987202850442,-0.608128896118879,-1.44791962420005,11,"NOL8;NOP53;HEATR1;UTP25;RPF2","GO:1902570","protein localization to nucleolus",0.299014952609724,11
"GO:1903671",0.0738396624472574,0.299014952609724,0.241339976815091,0.541651345222937,1.39553314336423,14,"ADAMTS9;CREB3L1;SEMA6A;EPN2;EPN1","GO:1903671","negative regulation of sprouting angiogenesis",0.299014952609724,14
"GO:1903830",0.0756302521008403,0.299014952609724,0.237793834423688,0.518439909002769,1.40553776088794,17,"NIPAL3;NIPAL2;SLC41A1;CNNM2;CLDN16","GO:1903830","magnesium ion transmembrane transport",0.299014952609724,17
"GO:1904754",0.0761316872427984,0.299014952609724,0.234392647294686,0.546019344929562,1.47180512002656,16,"PDGFB;FGF9;ADAMTS1;FAT1","GO:1904754","positive regulation of vascular associated smooth muscle cell migration",0.299014952609724,16
"GO:2000114",0.0736434108527132,0.299014952609724,0.231126709673834,-0.555160840292377,-1.46023349433657,16,"RUFY3;KIF20B;RACK1;PLEKHG3;ROCK1;CYRIB;WDPCP","GO:2000114","regulation of establishment of cell polarity",0.299014952609724,16
"GO:0002224",0.0762527233115468,0.299039294432632,0.241339976815091,0.458942870188824,1.36722473327809,25,"FOSL1;TLR3;TLR4;NFKBIZ;UNC93B1;TICAM1;TLR5;CTSS;LY96","GO:0002224","toll-like receptor signaling pathway",0.299039294432632,25
"GO:0031103",0.0772200772200772,0.301923545166788,0.224966093540314,-0.605968089657638,-1.44277486936387,11,"NREP;BCL2;MTR;DHFR;DHFRP1","GO:0031103","axon regeneration",0.301923545166788,11
"GO:0098662",0.0772200772200772,0.301923545166788,0.224966093540314,-0.60629648397153,-1.44355675717514,11,"KCNJ8;ABCC9;PKD2;SLC39A14;ASIC1;KCNJ11","GO:0098662","inorganic cation transmembrane transport",0.301923545166788,11
"GO:0070633",0.0774058577405858,0.302196182243606,0.234392647294686,0.55595257454644,1.39983478816426,13,"SLC1A1;ABCB1;PARP12;ABCC2;ABCG2;SLC1A2;GPLD1","GO:0070633","transepithelial transport",0.302196182243606,13
"GO:0001935",0.0782442748091603,0.302746049930243,0.222056046145248,-0.447899559051044,-1.3637940439259,29,"TGFBR1;FGF10;HMOX1;COL8A2;LIPA;MMP14;HMGB1;ZEB2;DLG1","GO:0001935","endothelial cell proliferation",0.302746049930243,29
"GO:0008156",0.0782442748091603,0.302746049930243,0.222056046145248,-0.582328837377417,-1.45093229204941,13,"SLFN11;CDC6;GMNN;TTF1;PDS5A;RAD17;WAPL;TERF1","GO:0008156","negative regulation of DNA replication",0.302746049930243,13
"GO:0033148",0.0776699029126214,0.302746049930243,0.224966093540314,-0.606523109962153,-1.46269458544834,12,"AR;SKP2;MED1;PARP1;PAGR1;HDAC2;PAK1","GO:0033148","positive regulation of intracellular estrogen receptor signaling pathway",0.302746049930243,12
"GO:0043517",0.0781893004115226,0.302746049930243,0.231126709673834,0.536657787431922,1.4465708707561,16,"ANKRD1;MSX1;PLA2R1;ZNF385A;ZNHIT1","GO:0043517","positive regulation of DNA damage response, signal transduction by p53 class mediator",0.302746049930243,16
"GO:0048240",0.0781893004115226,0.302746049930243,0.231126709673834,0.54326180350131,1.46437211672645,16,"PRKACA;CATSPERE;SLC22A14;SPINK1;CABYR;CATSPER2;ROPN1L","GO:0048240","sperm capacitation",0.302746049930243,16
"GO:0071385",0.0781893004115226,0.302746049930243,0.231126709673834,0.5399162195017,1.45535403393171,16,"STC1;MT-ND3;ZFP36;EDN1;ANXA1;GSK3A;GSTP1;ZFP36L1","GO:0071385","cellular response to glucocorticoid stimulus",0.302746049930243,16
"GO:0031214",0.0788954635108481,0.303910927488533,0.224966093540314,-0.524945371611584,-1.43649169805188,19,"TMEM119;ENPP1;DDR2;SRGN;ALPL;SPP1;FAM20A;AMELX","GO:0031214","biomineral tissue development",0.303910927488533,19
"GO:0042102",0.0787234042553192,0.303910927488533,0.234392647294686,0.388854794209872,1.3421140975612,44,"VCAM1;CCL5;TNFSF13B;ANXA1;IL15;IL6;PDCD1LG2;CD4;CCDC88B;IL1B;PNP;CD28;PTPRC;CD276;HLA-DPA1;EFNB1;DNAJA3;NR5A2","GO:0042102","positive regulation of T cell proliferation",0.303910927488533,44
"GO:0048024",0.0788954635108481,0.303910927488533,0.224966093540314,-0.524459295536898,-1.43516157060687,19,"TIA1;QKI;RBM39;KHDRBS1;CWC22;LARP7;SRSF3;YTHDC1;KHDRBS3;HNRNPK;SRSF10;RBM23;JMJD6","GO:0048024","regulation of mRNA splicing, via spliceosome",0.303910927488533,19
"GO:0006298",0.0790960451977401,0.304233532784218,0.219250346703755,-0.457080134704271,-1.38190818470526,27,"EXO1;MSH2;MSH6;MSH3;PMS1;POLD3;SETD2;LIG1;PMS2;RNASEH2B;MLH1;XPC;PCNA;ABL1;MLH3","GO:0006298","mismatch repair",0.304233532784218,27
"GO:0050872",0.0795454545454545,0.304865790976585,0.219250346703755,-0.558636859717666,-1.45983838440795,15,"FGF10;SIRT1;SNAI2;ATF2;TBL1XR1;PNPLA3;CTBP2","GO:0050872","white fat cell differentiation",0.304865790976585,15
"GO:1904019",0.0794573643410853,0.304865790976585,0.222056046145248,-0.550305188933495,-1.44746172760438,16,"BCL2;HMOX1;CDKN1B;CASP3","GO:1904019","epithelial cell apoptotic process",0.304865790976585,16
"GO:2000036",0.0796116504854369,0.304865790976585,0.222056046145248,-0.601130825640619,-1.44969052187557,12,"PTN;HMGA2;KDM3A;ZC3H13;CNOT1;CNOT2","GO:2000036","regulation of stem cell population maintenance",0.304865790976585,12
"GO:0001779",0.0798479087452472,0.305321518902531,0.219250346703755,-0.528122282024811,-1.4194860067441,17,"PBX1;TOX;NFIL3;MERTK","GO:0001779","natural killer cell differentiation",0.305321518902531,17
"GO:0042116",0.080168776371308,0.306098964326812,0.231126709673834,0.537417092857132,1.38462383876089,14,"TMEM106A;TMEM229B;TLR4","GO:0042116","macrophage activation",0.306098964326812,14
"GO:1903053",0.0804123711340206,0.30657952332795,0.227987202850442,0.633318721003977,1.48361504633825,10,"ITGB3;TGFB2;RECK;LRP1","GO:1903053","regulation of extracellular matrix organization",0.30657952332795,10
"GO:0002053",0.0828402366863905,0.310286920906929,0.219250346703755,-0.519540249768295,-1.42170080156106,19,"WNT2;PRRX1;FOXP2;SMO;KDR;ARHGAP5;IRS2","GO:0002053","positive regulation of mesenchymal cell proliferation",0.310286920906929,19
"GO:0006749",0.0829694323144105,0.310286920906929,0.231126709673834,0.401167384590452,1.32760511244428,38,"SLC1A1;HAGH;GSTM3;GCLC;GCLM;GSTO1;SLC7A11;SOD1;GSTP1;GSR;GSTT2;GSTM2;GSTT2B;GGT3P;GSTO2;GPX1;ARL6IP5;MMACHC","GO:0006749","glutathione metabolic process",0.310286920906929,38
"GO:0008285",0.0821256038647343,0.310286920906929,0.245041785430996,0.254664492181688,1.17118600354594,328,"ACKR3;P3H2;TENM1;SERPINE2;BMP2;EREG;IGFBP7;E2F7;MSX1;TGFB2;ASPH;SSTR1;IFITM1;IFI35;IFIT3;FGFRL1;ADGRG1;ACVRL1;NKX3-1;PTPRK;IRF1;SPRY2;LYN;CD9;H2AC6;PTPRJ;NDRG1;ADAMTS1;H2AC8;MSX2;TGFB1;ALDH1A2;PML;FBXO2;FTH1;CSNK2B;PLAAT4;LDOC1;IL6;CAV1;DUSP1;PTK2B;INPPL1;NIBAN2;HMGA1;NOTCH1;S100A11;CXCL1;TMEM127;RPS6KA2;TP53I11;DDAH1;HSPG2;TSC2;CDKN2D;NME1;CIB1;ULK1;INCA1;ADAMTS8;DLEC1;EIF2AK2","GO:0008285","negative regulation of cell population proliferation",0.310286920906929,328
"GO:0009887",0.0823798627002288,0.310286920906929,0.237793834423688,0.322874459472825,1.26428307021838,100,"CCL2;BMP2;EREG;TMEM176B;MSX1;JAG1;EPHB2;ETV7;EYA1;ITGA2;VEGFC;APLP1;PHLDA2;MSX2;FOXF2;LRP5;RFNG;LAMA5;RELA;SEMA6A","GO:0009887","animal organ morphogenesis",0.310286920906929,100
"GO:0009948",0.083011583011583,0.310286920906929,0.216542836735348,-0.596115166634182,-1.41931563121149,11,"AURKA;DDIT3;PGAP1;RNF2","GO:0009948","anterior/posterior axis specification",0.310286920906929,11
"GO:0031929",0.0819366852886406,0.310286920906929,0.213927855492356,-0.466984701661021,-1.38372810583039,24,"RPS6;EIF4EBP1;CCDC88A;LIPA;FNIP1","GO:0031929","TOR signaling",0.310286920906929,24
"GO:0045332",0.0831556503198294,0.310286920906929,0.227987202850442,0.453285029494068,1.3734057842248,26,"ABCB1;ATP8B4;TMEM30A;ATP8A1;ABCA7;ATP11A;ABCA1;ABCB4","GO:0045332","phospholipid translocation",0.310286920906929,26
"GO:0045814",0.0830258302583026,0.310286920906929,0.211400189384923,-0.429545369226636,-1.38173359140829,36,"EZH2;HDAC9;RIF1;SUV39H2;TRIM37;CHEK1;TASOR;MTF2;CREBZF;HDAC5;METTL4;IFI16;MPHOSPH8;BMI1;TRIM27;EPC1;PPM1D;TASOR2;HDAC1;HDAC6;ING2","GO:0045814","negative regulation of gene expression, epigenetic",0.310286920906929,36
"GO:0046928",0.0828282828282828,0.310286920906929,0.222056046145248,0.49462279706568,1.4022427920805,19,"MCTP2;RIMS1;CASK;DYSF;PRKN;SNCG","GO:0046928","regulation of neurotransmitter secretion",0.310286920906929,19
"GO:0050793",0.0828025477707006,0.310286920906929,0.227987202850442,0.453470801809959,1.3853496198819,27,"ITGB3;CCN2;GRN;NOTCH3;CCN3;TNFRSF1A;NOTCH1","GO:0050793","regulation of developmental process",0.310286920906929,27
"GO:0071468",0.0822784810126582,0.310286920906929,0.227987202850442,0.532818355697124,1.3727754603141,14,"GPR65;GPR68;SLC9A1;RAB11FIP5;RAB11B;PKD1L3","GO:0071468","cellular response to acidic pH",0.310286920906929,14
"GO:0090050",0.0819366852886406,0.310286920906929,0.213927855492356,-0.468977980528042,-1.38963441492626,24,"RHOJ;HMOX1;NRP1;GREM1;TGFBR3;HDAC9;AKT3;FOXC2;KDR","GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis",0.310286920906929,24
"GO:0090398",0.0822429906542056,0.310286920906929,0.213927855492356,-0.383750866156508,-1.34140178529129,53,"MAP2K6;TOP2B;FBXO4;TBX3;CDKN1B;SMC6;BRCA2;NPM1;KAT6A;SMC5;CDKN2B","GO:0090398","cellular senescence",0.310286920906929,53
"GO:1904948",0.0831721470019342,0.310286920906929,0.216542836735348,-0.632131961825986,-1.45424800686175,10,"WNT2;FZD1","GO:1904948","midbrain dopaminergic neuron differentiation",0.310286920906929,10
"GO:2000146",0.0815533980582524,0.310286920906929,0.219250346703755,-0.599320187602359,-1.44532397687296,12,"FBLN1;FRMD5;TACSTD2;CCDC125","GO:2000146","negative regulation of cell motility",0.310286920906929,12
"GO:0042060",0.0834786053353491,0.310984675669884,0.287805130535564,0.361409710148408,1.33641473940871,64,"ITGB3;EREG;DCBLD2;ENG;TGFB2;NRG1;EXT1;SMPD1;B4GALT1;SCARB1;MSX2;EPPK1;MACF1","GO:0042060","wound healing",0.310984675669884,64
"GO:1990573",0.0836820083682008,0.311297071129707,0.224966093540314,0.442092452083007,1.38558059370583,29,"KCNJ15;SLC12A8;KCNJ6;SLC12A7;ATP1B3;SLC12A4;KCNH2;HCN4","GO:1990573","potassium ion import across plasma membrane",0.311297071129707,29
"GO:0051259",0.0838709677419355,0.311554921540656,0.227987202850442,0.454705393565701,1.35084267504185,24,"OAS1;CLDN1;SLC9A1;IFIH1","GO:0051259","protein complex oligomerization",0.311554921540656,24
"GO:1901135",0.0840336134453782,0.311714429361488,0.224966093540314,0.509724844810041,1.38191042896628,17,"HK2;HKDC1;HK1;GPI;NAGLU;HEXB","GO:1901135","carbohydrate derivative metabolic process",0.311714429361488,17
