"Gene_stable_ID","Gene_name","Gene_description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000146433","TMEM181","transmembrane protein 181 [Source:HGNC Symbol;Acc:HGNC:20958]",6043.71881488498,-0.107258607922961,0.0379011515335779,-2.82995644150646,0.00465543417976401,0.0151543513994823
"ENSG00000167693","NXN","nucleoredoxin [Source:HGNC Symbol;Acc:HGNC:18008]",833.994649920392,0.241973525291824,0.0855123863943433,2.82968977354877,0.00465931584225323,0.0151648995807111
"ENSG00000200855","Y_RNA","Y RNA [Source:RFAM;Acc:RF00019]",10.4608828609715,2.71515471397845,0.960213918827327,2.82765606782118,0.00468901532106555,0.0152573642443422
"ENSG00000239946","ZBTB20-AS3","ZBTB20 antisense RNA 3 [Source:HGNC Symbol;Acc:HGNC:42422]",15.1289257335398,2.0167951925289,0.71347278653752,2.82673036811453,0.00470259056781436,0.0152994310549239
"ENSG00000105135","ILVBL","ilvB acetolactate synthase like [Source:HGNC Symbol;Acc:HGNC:6041]",3681.28497776367,-0.147413382059882,0.0521568704214452,-2.82634638291623,0.00470823208538381,0.0153156782100745
"ENSG00000100075","SLC25A1","solute carrier family 25 member 1 [Source:HGNC Symbol;Acc:HGNC:10979]",3030.20680440489,-0.146628218597493,0.0518812885457772,-2.82622546022766,0.00471000995179568,0.0153193543322811
"ENSG00000161551","ZNF577","zinc finger protein 577 [Source:HGNC Symbol;Acc:HGNC:28673]",348.232745621481,0.364656528409027,0.129149942719659,2.82351289307633,0.00475005153957415,0.0154453415178591
"ENSG00000198265","HELZ","helicase with zinc finger [Source:HGNC Symbol;Acc:HGNC:16878]",5681.6074776885,0.115508485538309,0.0409135966384228,2.82322980693006,0.00475424802359054,0.0154568616318247
"ENSG00000004866","ST7","suppression of tumorigenicity 7 [Source:HGNC Symbol;Acc:HGNC:11351]",480.966218816939,-0.309504538377545,0.109639980946995,-2.8229167471962,0.00475889274469008,0.0154698356727389
"ENSG00000156873","PHKG2","phosphorylase kinase catalytic subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:8931]",770.386043550558,-0.249979395645512,0.0886017982288955,-2.82138061125701,0.00478174324837398,0.0155355744031868
"ENSG00000106025","TSPAN12","tetraspanin 12 [Source:HGNC Symbol;Acc:HGNC:21641]",778.764207863676,-0.252229206723112,0.0894036402553694,-2.82124090252537,0.00478382637765816,0.0155402074183019
"ENSG00000200156","RNU5B-1","RNA, U5B small nuclear 1 [Source:HGNC Symbol;Acc:HGNC:10212]",437.889788466236,-0.371533285873659,0.131702582978936,-2.82100227246934,0.00478738637439462,0.0155474518529931
"ENSG00000243725","TTC4","tetratricopeptide repeat domain 4 [Source:HGNC Symbol;Acc:HGNC:12394]",99.9857878830101,-0.694550370118983,0.246210708245305,-2.82095923068865,0.00478802874731907,0.0155474518529931
