"Gene_stable_ID","Gene_name","Gene_description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000120341","SEC16B","SEC16 homolog B, endoplasmic reticulum export factor [Source:HGNC Symbol;Acc:HGNC:30301]",14.0506489818961,-1.55162326348574,0.788023991413446,-1.9690051069418,0.0489525046366302,0.0948850696204106
"ENSG00000259431","THTPA","thiamine triphosphatase [Source:HGNC Symbol;Acc:HGNC:18987]",196.652085507871,-0.413781709593095,0.210179607877371,-1.96870530767435,0.0489869414582092,0.0949363656740752
"ENSG00000138738","PRDM5","PR/SET domain 5 [Source:HGNC Symbol;Acc:HGNC:9349]",967.11329926968,-0.210224512124451,0.106811489907423,-1.96818256450369,0.0490470356496898,0.0950373607544556
"ENSG00000170558","CDH2","cadherin 2 [Source:HGNC Symbol;Acc:HGNC:1759]",3576.6102904417,-0.138152612392657,0.0701986050338323,-1.96802503876073,0.0490651568267123,0.0950647392600863
"ENSG00000224048","LINC02612","long intergenic non-protein coding RNA 2612 [Source:HGNC Symbol;Acc:HGNC:54067]",22.4656119394555,1.23087783956118,0.625564518807691,1.96762732308923,0.0491109335658905,0.0951456921667003
"ENSG00000126464","PRR12","proline rich 12 [Source:HGNC Symbol;Acc:HGNC:29217]",156.52200566624,-0.478850904483435,0.243379091995882,-1.96751044042657,0.0491243934746438,0.0951640275737854
"ENSG00000151917","BEND6","BEN domain containing 6 [Source:HGNC Symbol;Acc:HGNC:20871]",780.625407334816,-0.219514511029484,0.111588305907879,-1.96718203797003,0.0491622280321864,0.09522183009227
"ENSG00000212743","LINC02656","long intergenic non-protein coding RNA 2656 [Source:HGNC Symbol;Acc:HGNC:54142]",12.5509430263495,-1.68618892133715,0.857340709037361,-1.96676642501957,0.0492101449807438,0.0953068889047243
"ENSG00000273148","LINC00653","long intergenic non-protein coding RNA 653 [Source:HGNC Symbol;Acc:HGNC:44308]",52.6995103542119,-0.791010334639631,0.402231856362169,-1.96655317605527,0.0492347461407581,0.0953390287086995
"ENSG00000248019","FAM13A-AS1","FAM13A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:19370]",308.835374729465,-0.370418014399285,0.188387900215178,-1.96625162219119,0.0492695520825888,0.0953986709267427
"ENSG00000170915","PAQR8","progestin and adipoQ receptor family member 8 [Source:HGNC Symbol;Acc:HGNC:15708]",380.051693111748,-0.302007710174078,0.153615898787115,-1.96599253435746,0.0492994729987386,0.0954488455359693
"ENSG00000101052","IFT52","intraflagellar transport 52 [Source:HGNC Symbol;Acc:HGNC:15901]",2584.86353557061,-0.147743890798418,0.0751562785739638,-1.96582233183642,0.0493191372368404,0.095479155619622
"ENSG00000145087","STXBP5L","syntaxin binding protein 5 like [Source:HGNC Symbol;Acc:HGNC:30757]",19.6218650074221,1.40719180414262,0.716465638743158,1.96407437851611,0.0495214669972345,0.0958474813495438
"ENSG00000174928","C3orf33","chromosome 3 open reading frame 33 [Source:HGNC Symbol;Acc:HGNC:26434]",55.4473808494877,0.763428630913315,0.388749068922934,1.96380825561452,0.0495523323456916,0.0958994268767261
"ENSG00000207401","Y_RNA","Y RNA [Source:RFAM;Acc:RF00019]",135.679966839577,-0.503349941027718,0.256369527370085,-1.96337663914753,0.0496024262036944,0.0959729776965786
"ENSG00000215223","CYP51A1P3","cytochrome P450 family 51 subfamily A member 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:41991]",21.14922632403,-1.25867199442383,0.641199446883705,-1.96299607016366,0.049646630668242,0.0960507031677377
"ENSG00000168763","CNNM3","cyclin and CBS domain divalent metal cation transport mediator 3 [Source:HGNC Symbol;Acc:HGNC:104]",504.223342859981,0.272011414641335,0.138594748795357,1.96263867863403,0.0496881730661642,0.0961232661638994
"ENSG00000135387","CAPRIN1","cell cycle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:6743]",21049.723513633,0.106967718716454,0.0545076242066518,1.96243590274478,0.0497117562455231,0.0961610775457584
"ENSG00000159217","IGF2BP1","insulin like growth factor 2 mRNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:28866]",2479.53640972009,0.148693601087953,0.0757753308264758,1.962295637197,0.0497280748581944,0.096184831545745
"ENSG00000120253","NUP43","nucleoporin 43 [Source:HGNC Symbol;Acc:HGNC:21182]",2925.5529618404,0.141408072881146,0.0721730119311415,1.95929294202187,0.0500784898521109,0.096831153228698
"ENSG00000172020","GAP43","growth associated protein 43 [Source:HGNC Symbol;Acc:HGNC:4140]",18.1279875639614,-1.36874111459617,0.698796652675053,-1.95871160709844,0.0501465703489762,0.0969470508508171
"ENSG00000250634","LINC01182","long intergenic non-protein coding RNA 1182 [Source:HGNC Symbol;Acc:HGNC:49564]",19.1174882337908,1.32637216379881,0.677383232421755,1.95808236802204,0.0502203483492465,0.0970818032699396
"ENSG00000186940","CHCHD2P9","coiled-coil-helix-coiled-coil-helix domain containing 2 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:23676]",89.4504221446963,0.664297861900614,0.33927503075037,1.95799219421304,0.0502309286374898,0.0970943751668255
"ENSG00000089902","RCOR1","REST corepressor 1 [Source:HGNC Symbol;Acc:HGNC:17441]",1540.02918207059,0.171107007488242,0.087423394339791,1.95722219184485,0.0503213507953681,0.097253370976425
"ENSG00000270585","SNX2P1","sorting nexin 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:41514]",73.3190298258199,-0.673558649364063,0.344311123332734,-1.95625004166116,0.0504357061728572,0.0974585621267965
"ENSG00000038219","BOD1L1","biorientation of chromosomes in cell division 1 like 1 [Source:HGNC Symbol;Acc:HGNC:31792]",6127.25373285123,-0.129275652640072,0.066092303914886,-1.95598647622504,0.0504667472378679,0.0975106321772726
"ENSG00000163106","HPGDS","hematopoietic prostaglandin D synthase [Source:HGNC Symbol;Acc:HGNC:17890]",8.23997209483728,2.10565101210809,1.07670466105287,1.95564400180924,0.0505071056153321,0.0975806950056582
"ENSG00000185133","INPP5J","inositol polyphosphate-5-phosphatase J [Source:HGNC Symbol;Acc:HGNC:8956]",22.5238818616131,-1.19904368783506,0.613272885916744,-1.95515522595244,0.0505647515002836,0.09768414355376
"ENSG00000089094","KDM2B","lysine demethylase 2B [Source:HGNC Symbol;Acc:HGNC:13610]",968.335603084479,-0.203960327579785,0.104324130593902,-1.9550637653884,0.0505755444159663,0.0976970691711131
"ENSG00000169313","P2RY12","purinergic receptor P2Y12 [Source:HGNC Symbol;Acc:HGNC:18124]",7.2364573515019,-2.29765471986592,1.17545362237375,-1.95469619228869,0.0506189397969738,0.0977729659533437
"ENSG00000122965","RBM19","RNA binding motif protein 19 [Source:HGNC Symbol;Acc:HGNC:29098]",1896.79771560543,0.166524101980132,0.0851952274590699,1.9546177285592,0.0506282072001186,0.0977829359077143
"ENSG00000101343","CRNKL1","crooked neck pre-mRNA splicing factor 1 [Source:HGNC Symbol;Acc:HGNC:15762]",3770.14598673768,-0.129896090180683,0.066458586664679,-1.95454186884957,0.0506371683921899,0.0977923128793704
"ENSG00000172831","CES2","carboxylesterase 2 [Source:HGNC Symbol;Acc:HGNC:1864]",2112.37878711764,0.160453123759089,0.0821697661684162,1.95270269395951,0.0508548343003416,0.0981887907334363
"ENSG00000202293","SNORD114-22","small nucleolar RNA, C/D box 114-22 [Source:HGNC Symbol;Acc:HGNC:33010]",30.7197998973087,1.01768919689714,0.521220534905703,1.95251170808391,0.050877482280834,0.0982245556096258
"ENSG00000254530","LINC02755","long intergenic non-protein coding RNA 2755 [Source:HGNC Symbol;Acc:HGNC:54275]",12.1480717559205,1.71489168425215,0.878342304176737,1.95241840919811,0.0508885491613568,0.0982379579173926
"ENSG00000120784","ZFP30","ZFP30 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:29555]",1908.46957502656,0.165813842942221,0.0850144290575078,1.95042000258634,0.0511260796774298,0.0986885000484412
"ENSG00000137822","TUBGCP4","tubulin gamma complex associated protein 4 [Source:HGNC Symbol;Acc:HGNC:16691]",630.691126143303,-0.239557956053247,0.122855259539294,-1.94992023094157,0.0511856274099409,0.0987954374256546
