"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","ID","Description","p.adjust","setSize"
"GO:0120163",1.32258819884653e-05,0.00311770109055368,0.593325476396405,-0.664428011369606,-2.11563038595667,41,"LAMA4;NPR3;ARRDC3;ADAMTS5;IL18R1;MAP2K6;PLCL1;NR1H3;ATF4;FLCN;NOVA1;ACVR2B;PCTP;DDIT3","GO:0120163","negative regulation of cold-induced thermogenesis",0.00311770109055368,41
"GO:0006066",3.37657144714137e-05,0.00729620813536464,0.557332238758646,-0.86937916231713,-2.04364165620206,12,"AKR1C1;AKR1C2;ALDH2;AKR1C3;CYP27A1","GO:0006066","alcohol metabolic process",0.00729620813536464,12
"GO:0007186",6.64136829388877e-05,0.0117877249260037,0.538434096309916,-0.345919515834641,-1.48179090499102,335,"ADGRL2;AKR1C2;APOE;RGS5;CXCL1;NPR3;ADGRG6;BDKRB2;S1PR3;EDNRA;ABCA1;C3;PDE3A;GNG2;PTGER2;RGS17;ADGRA3;S1PR1;EDNRB;RGS2;AKR1C3;ADGRL3;AKAP12;RGS10;GPRC5B;PDE3B;CXCL8;CALCRL;GNAI1;SSTR2;CXCL12;LPAR6;GPR20;GRK5;AGTR1;ENTPD1;GPR162;P2RY1;SMO;RGS18;AREG;GPR173;INSR;GNB4;GLP2R;GNAL;PTH1R;GPR161;FZD1;ADGRA2;SCN11A;CX3CL1;GNG11;PREX1;RGS12","GO:0007186","G protein-coupled receptor signaling pathway",0.0117877249260037,335
"GO:0042254",7.27356725090856e-05,0.0117877249260037,0.538434096309916,0.535189702010809,1.75485337377136,116,"SBDS;BOP1;ZNF622;EBNA1BP2;WDR43;BRIX1;BUD23;GTPBP4;EIF6;ZNHIT6;RIOK3;RRS1;MRTO4;HEATR3;GRWD1;GNL2;CUL4A;MYBBP1A;SNU13;RRN3;DCAF13;RIOK2;CINP;BYSL;TSR3;RRP36;CUL4B;MALSU1;NIP7;PWP1;RRP7A;C1QBP;IMP4;NOL7;DHX37;DDX51;NOP10;FASTKD2;SDAD1;EFL1;NOP58;NOP14;DHX30;LTV1;IMP3;RPF2;EMG1;PAK1IP1;GNL3L;DDX56;NHP2;NOL11;URB2;DKC1;AK6;NOP56;DDX31;FCF1;NOC4L;TSR1;MPHOSPH10;GTF3A;UTP15;WDR36;DDX47;HEATR1","GO:0042254","ribosome biogenesis",0.0117877249260037,116
"GO:0061844",5.98371426287528e-05,0.0117877249260037,0.557332238758646,-0.633522765027356,-2.02531340624211,43,"CXCL1;CXCL5;CXCL6;CXCL3;CXCL8;CXCL12;PF4V1;HMGN2;CXCL2;CX3CL1;CCL20;H2BC7;CXCL10;H2BC6;PF4;RPL30;LEAP2;H2BC10;CCL7;H2BC8;POMC;ANG","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide",0.0117877249260037,43
"GO:0098609",7.25619357272081e-05,0.0117877249260037,0.538434096309916,0.501071063317579,1.70283246919384,163,"ITGA6;CD44;ITGA3;ITGB5;NEGR1;TMEM47;CCN1;ANXA1;ITGA2;CDH6;ANXA2;KRT18;ITGBL1;PDLIM5;CNN3;ITGA7;THY1;ICAM5;NECTIN3;CD47;LIMS2;STXBP6;PERP;PKP4;DSP;BAIAP2L1;ITGB1;PRICKLE1;KIRREL3;CYFIP2;SOX9;SCRIB;PKD1L1;SRPX2;CDC42EP1;ITGA5;MYH9;CDH13;NEO1;PDLIM1;FAT1;SRF;ITGA4;TLN1;CDH4;TJP2;CDH24;FAT4","GO:0098609","cell-cell adhesion",0.0117877249260037,163
"GO:0006986",0.000105237891176276,0.0151601028788935,0.538434096309916,0.582212671876867,1.79249230732574,73,"THBS1;EPG5;DNAJB4;HSPB1;HSP90AA1;CHAC1;TRAM1;DNAJB1;TOR1B;CREB3;HSPA8;TMBIM6;EDEM3;MANF;MFN2;JKAMP;ATF6;CREB3L1;DNAJB9;DNAJC3;FICD;HSPH1;HSPA4;DERL2;HSP90AB1;SERP1;UBE2J2;COMP;HSPD1;DERL1;EDEM1;HSPA4L;DNAJB2;GORASP2;HSPB7;HSPE1;STT3B;FAF2","GO:0006986","response to unfolded protein",0.0151601028788935,73
"GO:0007586",0.000104441371141874,0.0151601028788935,0.538434096309916,-0.887693236019439,-1.98555667937564,10,"AKR1C1;AKR1C2;PPARGC1A;PIR","GO:0007586","digestion",0.0151601028788935,10
"GO:0010575",0.000150752526404046,0.0205737526824048,0.518848077743792,-0.712014278723621,-2.05250757171261,25,"PTGS2;CYP1B1;C3;ATF4;IL1A;STAT3;IL1B;ARNT;SULF1","GO:0010575","positive regulation of vascular endothelial growth factor production",0.0205737526824048,25
"GO:0061436",0.000224215877262044,0.0290695884870241,0.518848077743792,0.739010910442086,1.86374865918907,24,"CLDN1;MET;UGCG;ELOVL1;PLEC;STARD7;SRF","GO:0061436","establishment of skin barrier",0.0290695884870241,24
